rdaGr2:biographicalInformation{Literal}@da,"Wolfgang Amadeus Mozart, døbt Johannes Chrysostomus Wolfgangus Theophilus Mozart, (27. januar 1756 i Salzburg – 5. december 1791 i Wien) var en østrigsk komponist. Han er almindeligt anerkendt som en af de største komponister af klassisk musik. Han er en af wienerklassikkens mestre og en af de mest populære komponister nogensinde.Mozart var, ligesom sin søster Maria Anna Mozart, et vidunderbarn. Han spillede cembalo fra han var tre år og begyndte at komponere som femårig og optrådte for kongelige i Europa. Senere spillede han også klaver og violin. Da han var 17 blev han ansat som hofmusiker i Salzburg, men blev blev rastløs, og rejste for at finde sig en bedre ansættelse, alt imens han komponerede mange værker. Da han besøgte Wien i 1781, blev han fyret fra sin position i Salzburg. Han valgte at blive i hovedstaden, hvor han opnåede berømmelse, men lidet økonomisk sikkerhed. I løbet af sine sidste år i Wien komponerede han mange af hans bedst kendte symfonier, koncerter, operaer og dele af hans Requiem, som blev efterladt ufærdigt ved hans død. Omstændighederne ved hans tidelige død er siden blev genstand for megen mystik. Han efterlod sig sin kone Constanze og deres to sønner.Selvom han døde kun 35 år gammel, skabte han et omfangsrigt livsværk, der dækkede alle hans tids musikalske genrer: operaer, balletmusik, symfonier, solokoncerter (for klaver, violin og bratsch, valdhorn, tværfløjte, klarinet og obo), messer, lieder, strygekvartetter, sonater og megen anden kammermusik.[Kilde mangler] Han regnes også blandt de største operakomponister. Alle Mozarts værker er blevet katalogiseret af Ludwig von Köchel i KV (Köchel-Verzeichnis). Hvert værk er registreret med angivelse af KV-registreringsnummer. Fx står KV 525 entydigt for Eine kleine Nachtmusik. Denne kategorisering er den mest benyttede til reference af hans værker.",rdaGr2:biographicalInformation{Literal}@da
rdaGr2:biographicalInformation{Literal}@de,"Wolfgang Amadeus Mozart, mit vollständigem Taufnamen: Joannes Chrysostomus Wolfgangus Theophilus Mozart, (* 27. Jänner 1756 in Salzburg, Fürsterzbistum Salzburg; † 5. Dezember 1791 in Wien), war ein Komponist der Wiener Klassik. Sein umfangreiches Werk genießt weltweite Popularität und gehört zum Bedeutendsten im Repertoire klassischer Musik. Er selbst nannte sich meist Wolfgang Amadé Mozart.",rdaGr2:biographicalInformation{Literal}@de
rdaGr2:biographicalInformation{Literal}@el,"Ο Βόλφγκανγκ Αμαντέους Μότσαρτ (γερμ.: Wolfgang Amadeus Mozart, βαφτίστηκε Johannes Chrysostomus Wolfgangus Theophilus Mozart) (Σάλτσμπουργκ, 27 Ιανουαρίου 1756 - Βιέννη, 5 Δεκεμβρίου 1791) είναι ένας από τους σημαντικότερους συνθέτες κλασικής μουσικής. Μαζί με τον Γιόζεφ Χάυντν, τον Λούντβιχ βαν Μπετόβεν και τον Φραντς Σούμπερτ αποτελούν τους σημαντικότερους εκπροσώπους του λεγόμενου βιεννέζικου κλασικισμού, του κλασικισμού και τη λεγόμενη «Πρώτη Σχολή της Βιέννης» . Συνέθεσε περισσότερα από 600 έργα, μουσική δωματίου, συμφωνική και εκκλησιαστική μουσική, καθώς και μικρότερες συνθέσεις: παραλλαγές, φαντασίες, σονάτες, άριες κ.α.",rdaGr2:biographicalInformation{Literal}@el
rdaGr2:biographicalInformation{Literal}@en,"Wolfgang Amadeus Mozart (German: [ˈvɔlfɡaŋ amaˈdeus ˈmoːtsaʁt], English see fn.; 27 January 1756 – 5 December 1791), baptised as Johannes Chrysostomus Wolfgangus Theophilus Mozart, was a prolific and influential composer of the Classical era.Mozart showed prodigious ability from his earliest childhood. Already competent on keyboard and violin, he composed from the age of five and performed before European royalty. At 17, he was engaged as a court musician in Salzburg, but grew restless and travelled in search of a better position, always composing abundantly. While visiting Vienna in 1781, he was dismissed from his Salzburg position. He chose to stay in the capital, where he achieved fame but little financial security. During his final years in Vienna, he composed many of his best-known symphonies, concertos, and operas, and portions of the Requiem, which was largely unfinished at the time of his death. The circumstances of his early death have been much mythologized. He was survived by his wife Constanze and two sons.He composed over 600 works, many acknowledged as pinnacles of symphonic, concertante, chamber, operatic, and choral music. He is among the most enduringly popular of classical composers, and his influence on subsequent Western art music is profound; Beethoven composed his own early works in the shadow of Mozart, and Joseph Haydn wrote that ""posterity will not see such a talent again in 100 years.""",rdaGr2:biographicalInformation{Literal}@en
rdaGr2:biographicalInformation{Literal}@es,"Wolfgang Amadeus Mozart, cuyo nombre completo era Joannes Chrysostomus Wolfgangus Theophilus Mozart, (Salzburgo, 27 de enero de 1756-Viena, 5 de diciembre de 1791), fue un compositor y pianista austriaco, maestro del Clasicismo, considerado como uno de los músicos más influyentes y destacados de la historia. La obra mozartiana abarca todos los géneros musicales de su época y alcanza más de seiscientas creaciones, en su mayoría reconocidas como obras maestras de la música sinfónica, concertante, de cámara, para piano, operística y coral, logrando una popularidad y difusión universales.En su niñez más temprana en Salzburgo, Mozart mostró una capacidad prodigiosa en el dominio de instrumentos de teclado y del violín. Con tan solo cinco años ya componía obras musicales y sus interpretaciones eran del aprecio de la aristocracia y realeza europea. A los diecisiete años fue contratado como músico en la corte de Salzburgo, pero su inquietud le llevó a viajar en busca de una mejor posición, siempre componiendo de forma prolífica. Durante su visita a Viena en 1781, tras ser despedido de su puesto en la corte, decidió instalarse en esta ciudad donde alcanzó la fama que mantuvo el resto de su vida, a pesar de pasar por situaciones financieras difíciles. En sus años finales, compuso muchas de sus sinfonías, conciertos y óperas más conocidas, así como su Réquiem. Las circunstancias de su temprana muerte han sido objeto de numerosas especulaciones y elevadas a la categoría de mito. En palabras de críticos de música como Nicholas Till, Mozart siempre aprendía vorazmente de otros músicos y desarrolló un esplendor y una madurez de estilo que abarcó desde la luz y la elegancia, a la oscuridad y la pasión —todo bien fundado por una visión de la humanidad «redimida por el arte, perdonada y reconciliada con la naturaleza y lo absoluto»—. Su influencia en toda la música occidental posterior es profunda; Ludwig van Beethoven escribió sus primeras composiciones a la sombra de Mozart, de quien Joseph Haydn escribió que «la posteridad no verá tal talento otra vez en cien años».",rdaGr2:biographicalInformation{Literal}@es
rdaGr2:biographicalInformation{Literal}@et,"Wolfgang Amadeus Mozart [m'ootsart] (ristinimi Joannes Chrysostomus Wolfgangus Theophilus Mozart; 27. jaanuar 1756 Salzburg – 5. detsember 1791 Viin) oli austria helilooja, Viini klassikalise koolkonna esindaja.",rdaGr2:biographicalInformation{Literal}@et
rdaGr2:biographicalInformation{Literal}@eu,"Wolfgang Amadeus Mozart (Salzburg, 1756ko urtarrilaren 27a-Viena, 1791ko abenduaren 5a) aro klasikoko austriar konpositore handi eta emankorra izan zen. 600 obra baino gehiago konposatu zituen; haietako asko, musikagintzaren gailurtzat aitortuak hainbat arlotan: opera, musika sakratua, ganbera-musika, orkestrarakoa, (sinfoniak eta abar. Konpositore klasikoen artean ezagunenetarikoa da.",rdaGr2:biographicalInformation{Literal}@eu
rdaGr2:biographicalInformation{Literal}@fi,"Wolfgang Amadeus Mozart, kastenimeltään Johannes Chrysostomus Wolfgangus Theophilus Mozart (27. tammikuuta 1756 Salzburg – 5. joulukuuta 1791 Wien) oli itävaltalainen klassismin ajan säveltäjä. Hänet sijoitetaan eurooppalaisen taidemusiikin suurimpien säveltäjien joukkoon. Mozart sävelsi kaikkia aikansa teostyyppejä. Hänen arvostetuimpia teoksiaan löytyy niin sinfonia-, ooppera- kuin konsertto- ja kamarimusiikinkin puolelta.",rdaGr2:biographicalInformation{Literal}@fi
rdaGr2:biographicalInformation{Literal}@fr,"Joannes Chrysostomus Wolfgangus Theophilus Mozart, ou Wolfgang Amadeus Mozart (né à Salzbourg, principauté du Saint-Empire romain germanique, le 27 janvier 1756, mort à Vienne le 5 décembre 1791), est un compositeur. Mort à trente-cinq ans, il laisse une œuvre importante (six cent vingt-six œuvres sont répertoriées dans le catalogue Köchel), qui embrasse tous les genres musicaux de son époque. Selon le témoignage de ses contemporains, il était, au piano comme au violon, un virtuose.On reconnaît généralement qu'il a porté à un point de perfection le concerto, la symphonie, et la sonate, qui devinrent après lui les principales formes de la musique classique, et qu'il fut un des plus grands maîtres de l'opéra. Son succès ne s'est jamais démenti. Son nom est passé dans le langage courant comme synonyme de génie, de virtuosité et de maîtrise parfaite.",rdaGr2:biographicalInformation{Literal}@fr
rdaGr2:biographicalInformation{Literal}@ga,"Wolfgang Amadeus Mozart (Johannes Chrysostomus Wolfgang Theophilus Mozart) (27 Eanáir, 1756 – 5 Nollaig, 1791), duine de na cumadóirí ba thábhachtaí is ab iomráití i gceol clasaiceach na hEorpa. Rugadh é in Salzburg na hOstaire. Ba Wunderkind é i gcúirteanna na hEorpa san 18ú haois. É ina rímháistir ar an veidhlín agus ar an bpianó, má b'fhíor do lucht a linne. Admhaítear go raibh sé ar mháistrí móra an cheoldráma, agus gur thug sé an coinseartó, an siansa agus an tsonáid chun forfeachta, foirmeacha a tháinig chun tosaigh sa cheol clasaiceach ina dhiaidh sin.",rdaGr2:biographicalInformation{Literal}@ga
rdaGr2:biographicalInformation{Literal}@gd,"B' e Wolfgang Amadeus Mozart (27 am Faoilleach 1756 – 5 an Dùbhlachd 1791) cumadair-ciùil air feadh àm clasaigeach, às an Ostair. Sgrìobh e nas motha na 600 obraichean agus tha fèill mhòr air an obair aige fhathast. Bha e na phòsta agus bha dà mhac a mhairinn aige. Chaochail e nuair a bha e 35 bliadhna a dh'aois agus tha miotas air a bhàs an-diugh. Tha ceòl aig Mozart gu math ainmeil agus buadhmhor.",rdaGr2:biographicalInformation{Literal}@gd
rdaGr2:biographicalInformation{Literal}@gl,"Johannes Chrysostomus Wolfgangus Theophilus Mozart máis coñecido co nome de Wolfgang Amadeus Mozart (ˈvɔlfgaŋ amaˈdeus ˈmoːtsart), nado en Salzburgo o 27 de xaneiro de 1756 e finado en Viena o 5 de decembro de 1791, está considerado como un dos máis grandes compositores de música clásica europea.A obra mozartiana abarca todos os xéneros musicais da súa época e alcanza máis de seiscentas creacións, na súa maioría recoñecidas como obras mestras da música sinfónica, concertante, de cámara, para piano, operística e coral, logrando unha popularidade e difusión universais.Na súa nenez máis temperá en Salzburgo, Mozart mostrou unha capacidade prodixiosa no dominio de instrumentos de teclado e do violín. Con tan só cinco anos xa compuña obras musicais e as súas interpretacións eran do aprecio da aristocracia e realeza europea. Aos dezasete anos foi contratado como músico na corte de Salzburgo, pero a súa inquietude levoulle a viaxar en busca dunha mellor posición, sempre compondo de forma prolífica. Durante a súa visita a Viena en 1781, tras ser despedido do seu posto na corte, decidiu instalarse nesta cidade onde alcanzou a fama que mantivo o resto da súa vida, a pesar de pasar por situacións financeiras difíciles. Nos seus anos finais, compuxo moitas das súas sinfonías, concertos e óperas máis coñecidas, así como a súa Réquiem. As circunstancias da súa temperá morte foron obxecto de numerosas especulacións e elevada á categoría de mito. En palabras de críticos de música como Nicholas Till, Mozart sempre aprendía vorazmente doutros músicos e desenvolveu un esplendor e unha madurez de estilo que abarcou desde a luz e a elegancia, á escuridade e a paixón -todo ben fundado por unha visión da humanidade «redimida pola arte, perdoada e reconciliada coa natureza e o absoluto»-.A súa influencia en toda a música occidental posterior é profunda; Ludwig van Beethoven escribiu as súas primeiras composicións á sombra de Mozart, de quen Joseph Haydn escribiu que «a posteridade non verá tal talento outra vez en cen anos».",rdaGr2:biographicalInformation{Literal}@gl
rdaGr2:biographicalInformation{Literal}@he,"וולפגנג אמדאוס מוצרט (שם מלא: יוהנס כריסוסטומוס וולפגנגוס תאופילוס מוצרט; בלטינית: Johannes Chrysostomus Wolfgangus Theophilus Mozart;‏ 27 בינואר 1756 – 5 בדצמבר 1791), מלחין אוסטרי. מספר היצירות שחיבר במהלך חייו הקצרים ואיכותן יוצאת הדופן מעמידות אותו כאחד מגדולי המלחינים הקלאסיים של כל הזמנים.מוצרט הלחין במשך 35 שנות חייו מאות יצירות ידועות, אשר מקוטלגות ברשימת קכל מ-K.1a עד K.626. המוזיקה אשר חיבר הושפעה, אמנם, ממלחינים אחרים, הבולטים בהם יוזף היידן ויוהאן כריסטיאן באך, אך הוא הביא עמו סגנון חדש ורענן אל התקופה הקלאסית, והיה אחד מהמלחינים הבולטים בה. מוצרט תרם רבות למוזיקה הקלאסית, והמוזיקה אשר חיבר שימשה השראה רבה ובולטת לשורת מלחינים (בכללם הגדולים והידועים ביותר).",rdaGr2:biographicalInformation{Literal}@he
rdaGr2:biographicalInformation{Literal}[0]@hi,"वोल्फ़गांक आमडेयुस मोत्सार्ट (जर्मन: Wolfgang Amadeus Mozart) (27 जनवरी 1756 - 5 दिसंबर 1791) एक प्रसिद्ध जर्मन पाश्चात्य शास्त्रीय संगीतज्ञ थे। उन्होने लगभग ६०० संगीत रचनाएँ की। शास्त्रीय संगीतकारों में वे सर्वाधिक लोकप्रिय हैं। यह जीवनचरित लेख अपनी प्रारम्भिक अवस्था में है, यानि कि एक आधार है। आप इसे बढ़ाकर विकिपीडिया की सहायता कर सकते है।",rdaGr2:biographicalInformation{Literal}[0]@hi
rdaGr2:biographicalInformation{Literal}[1]@hi,"वोल्फ़गांक आमडेयुस मोत्सार्ट (जर्मन: Wolfgang Amadeus Mozart) (27 जनवरी 1756 - 5 दिसंबर 1791) एक प्रसिद्ध जर्मन पाश्चात्य शास्त्रीय संगीतज्ञ थे। उन्होने लगभग ६०० संगीत रचनाएँ की। शास्त्रीय संगीतकारों में वे सर्वाधिक लोकप्रिय हैं। यह जीवनचरित लेख अपनी प्रारम्भिक अवस्था में है, यानि कि एक आधार है। आप इसे बढ़ाकर विकिपीडिया की सहायता कर सकते है। <span id=""interwiki-he-fa"" /><span id=""interwiki-id-fa"" /><span id=""interwiki-lv-fa"" />",rdaGr2:biographicalInformation{Literal}[1]@hi
rdaGr2:biographicalInformation{Literal}@hr,"Wolfgang Amadeus Mozart (Salzburg, 27. siječnja 1756. - Beč, 5. prosinca 1791.), austrijski skladatelj.Wolfgang Amadeus Mozart je, prema ocjeni mnogih, jedan od najgenijalnijih skladatelja u povijesti glazbe. Mozart je bio čudo od djeteta, dječak koji je prije poznavao note nego slova i koji je već s tri godine počeo skladati jednostavne pjesmice, a s pet održavati koncerte.",rdaGr2:biographicalInformation{Literal}@hr
rdaGr2:biographicalInformation{Literal}@hu,"Wolfgang Amadeus Mozart (teljes nevén Johannes Chrysostomus Wolfgangus Theophilus Mozart) (Salzburg, 1756. január 27. – Bécs, 1791. december 5.) osztrák klasszicista zeneszerző, zongorista, karnagy és zenepedagógus. Zenei tehetsége korán megmutatkozott, első zeneműveit hatévesen improvizálta, édesapja, Leopold Mozart pedig lejegyezte azokat. Leopold Mozart a salzburgi érseki udvar muzsikusa volt, mindent megtett annak érdekében, hogy fia minél alaposabb zenei képzésben részesüljön. Amint nyilvánvaló lett számára Wolfgang rendkívüli tehetsége, úgy érezte, hogy kötelessége azt megmutatni az embereknek. Ennek érdekében hosszú koncertkörutak egész sorát szervezte meg gyermekei számára, amelyek során a csodagyerekek a korabeli Európa szinte valamennyi jelentős zenei és uralkodói központjába eljutottak. A fiatal Mozartnak így lehetősége nyílt megismernie a korabeli Itália, Párizs, London, Bécs zenei világát. Tizenegy évesen már egész estét betöltő vígoperát komponált, tizennégy évesen pedig megírta első opera seriáját.Két itáliai utazásuk után apa és fia hosszabb időt töltött Salzburgban, majd miután az új érsek Hieronimo Colloredo nem engedélyezte az apa hosszabb időre való eltávozását, Mozart az édesanyjával indult utolsó nagy koncertkörútjára, amelynek során Párizsba utaztak. Útközben hosszabb időt töltöttek Mannheimben, ahol Mozart megismerte első nagy szerelmét, Aloysia Webert. Párizsban aztán nem sikerült állást találnia, ráadásul édesanyja megbetegedett és meghalt. Miután hazautazott, az érseki udvar muzsikusa lett. 1781-ben a müncheni városi színház felkérte, hogy komponáljon új operát a karneváli szezonra. Mozart elvállalta a feladatot, és megírta az Idomeneót, amely nagy sikert aratott. A bemutató után a városban töltötte az egész farsangi időszakot, majd rokonaihoz utazott Augsburgba. Innen rendelte magához Hieronymous Colloredo érsek Bécsbe. A császárvárosban többször is megalázóan bánt Mozarttal, aki ezt nem hagyta szó nélkül. Végül úgy megsértette a főpapot, hogy szó szerint kidobták az érseki palotából, Bécsben.Mozart ekkor végleg szakított a salzburgi érseki udvarral. Bécsben telepedett le, ahol elsősorban tanításból tartotta fenn magát. 1782-ben feleségül vette Costanza Webert. Még ebben az évben bemutatta Szöktetés a szerájból című daljátékát, amely első komoly operasikere volt Bécsben. Közben apja megbékélt a Weber családdal, akikkel szemben a kezdettől fogva ellenszenvet érzett. Ennek eredményeképpen meghívta fiát és feleségét, hogy látogassák meg Salzburgban. A fiatal házaspár eleget is tett a kérésnek, majd ők hívták vissza Leopoldot Bécsbe. Mozart közben hasztalan próbált szert tenni jól jövedelmező állásra. Összeismerkedett Haydnnal, akinek hat vonósnégyesét ajánlotta. 1786-ban megírta első közös operáját Da Pontéval, a Figaro házasságát. A darab a szerzők elleni intrika miatt nem sokáig volt műsoron Bécsben, de Prágában nagy sikert aratott. A cseh főváros meg is hívta Mozartot, hogy személyesen vezényelje az opera néhány előadását a városban, illetve, hogy koncertezzen a városban. A prágai színház új operát is rendelt tőle. Nem sokkal Bécsbe való visszatérése után Mozart értesült édesapja haláláról, akinek nem utazott haza a temetésére. 1787-ben a Don Giovannit óriási sikerrel mutatták be Prágában.A Don Giovanni ezután Bécsben is nagy sikert aratott, ennek következtében II. József új operamegbízást adott a zeneszerzőnek. Ennek az eredménye az 1790-ben bemutatott Così fan tutte lett. Még ebben az évben meghalt a császár. Utódja, II. Lipót nem hívta meg Mozartot a koronázási ünnepségeire, de a zeneszerző saját szakállára mégis elutazott arra Frankfurtba. Mivel nem tudta magára vonni az uralkodó figyelmét, végül csalódottan utazott haza. Közben egyre többet betegeskedett. Nem sokkal Bécsbe való visszatérése után Emanuel Schikaneder színházigazgató rendelt tőle új operát, aminek ő maga írta a librettóját. Közben Prágából is felkérést kapott: operát rendeltek tőle II. Lipót cseh királlyá koronázására. Mozart eleget tett a kérésnek, minden más munkáját félbe hagyva megkomponálta a Titus kegyelmét, amely szép sikert aratott. Nem sokkal utolsó operája, A varázsfuvola bemutatója után ágynak esett. Egy rövid időre jobban lett, de 1791. november 20. után már nem volt képes elhagyni otthonát. December 5-én hajnali egy óra körül hunyt el.",rdaGr2:biographicalInformation{Literal}@hu
rdaGr2:biographicalInformation{Literal}@hy,"Վոլֆգանգ Ամադեուս Մոցարտ (գերմ.՝ Wolfgang Amadeus Mozart, 1756 թ. հունվարի 27 - 1791 թ. դեկտեմբերի 5), ավստրիացի նշանավոր երգահան։ Իր կյանքի ընթացքում գրել է 600-ից ավելի ստեղծագործություն։ Նա աշխարհի բոլոր ժամանակների ամենանշանավոր եվրոպական երաժիշտներից է, իսկ նրա գործերը այսօր լայնորեն կատարվում են դասական երաժշտության համերգների ընթացքում։",rdaGr2:biographicalInformation{Literal}@hy
rdaGr2:biographicalInformation{Literal}@is,"Wolfgang Amadeus Mozart fæddur Johannes Chrysostomus Wolfgangus Theophilus Mozart, 27. janúar 1756 – 5. desember 1791) var eitt mikilvægasta og áhrifamesta tónskáld Klassíska tónlistartímabilinu í Evrópu. Þrátt fyrir stutta ævi náði Mozart að koma frá sér rúmum sex hundruð verkum af ýmsum toga. Hann samdi óperur, Sinfóníur, píanó konserta, píanó sónötur, kammerverk, svo fátt eitt sé nefnd. Mozart litli var aðeins fjögurra ára þegar Leopold fannst tími til kominn að kenna stráknum á píanó. Leopold vissi ekki að Wolfgang hafði æft sig í laumi og varð yfir sig hissa þegar hann uppgötvaði að strákurinn gat leikið heilt lag á píanóið án þess að ruglast. Frægðin sem hafði fylgt því að geta leikið snilldarlega á hljóðfæri ungur að árum dofnaði hratt.Leopold Mozart pabbi Wolfgangs var ættaður frá Bæjaralandi og var tónlistarmaður við hirð Sigismunds von Schrattenbach erkibiskupnum í Salzburg. Móðir Wolfgangs, Anna María fæddist í Pertl árið 1720, einu ári á eftir manni sínum. Anna María var hins vegar Austurrísk. Þau Anna María og Leopold eignuðust sjö börn en aðeins tvö þeirra komust á legg.",rdaGr2:biographicalInformation{Literal}@is
